3.901246787013136782e+03,3.898105249342159368e+03,3.860807205051416531e+03,3.390890374709619209e+03,1.210594374458654784e+03,-3.339377774047316052e+03,-5.097675652304431424e+03,3.291520371510297991e+03,9.365714010482071899e+03,7.533274811300099827e+03,5.192537141617271118e+03,3.866468244091956876e+03,3.147386186530697159e+03,2.698587681865785271e+03,2.363015977213042788e+03,2.077573792262468487e+03,1.819725047486252151e+03,1.582942524856189266e+03,1.366283641653950326e+03,1.170194320774986409e+03,9.949715690899174660e+02,8.403295708646764979e+02,7.053970981896854937e+02,5.888587730196304619e+02,4.891212644388433546e+02,4.044594268634682521e+02,3.331293455631239340e+02,2.734484339116606861e+02,2.238475197120569646e+02,1.829009839340578765e+02,1.493406362771056592e+02,1.220581063834251836e+02,1.000995349048171192e+02,8.265543794760014862e+01,6.904785493097733706e+01,5.871628055314067751e+01,5.120340943825431168e+01,4.614136785920709372e+01,4.323884540272410959e+01,4.226935481862165034e+01,4.306071562890429050e+01,4.548577185871545225e+01,4.945429580390919000e+01,5.490599804243538529e+01,6.180454355175606906e+01,7.013246977655217052e+01,7.988689950574189425e+01,9.107594910578336567e+01,1.037157384420279413e+02
3.900990525861154310e+03,3.896998312579118647e+03,3.814278481753892265e+03,2.671470365716959350e+03,-2.531373199634719640e+03,-9.957039879572461359e+03,-1.693551859938423149e+03,1.103814018830470741e+04,1.066138508694758639e+04,8.593714124991092831e+03,7.255498217905987985e+03,6.332219453876605257e+03,5.576232805742765777e+03,4.894753048107610084e+03,4.262865681858267635e+03,3.678751313204295002e+03,3.146052652614307590e+03,2.667782840668107383e+03,2.244727257475373335e+03,1.875475342412246391e+03,1.556950347399106249e+03,1.285004494267981499e+03,1.054929630866157822e+03,8.618464128316845745e+02,7.009779537742724642e+02,5.678278036584379151e+02,4.582842805514810607e+02,3.686709271930158138e+02,2.957593006120296195e+02,2.367567105488851666e+02,1.892783694920362905e+02,1.513108309324597940e+02,1.211715573896653950e+02,9.746790294733364135e+01,7.905763302522245795e+01,6.501225859008263797e+01,5.458386015123687685e+01,4.717566221673041582e+01,4.231634492834564298e+01,3.963790587964467704e+01,3.885678562405519187e+01,3.975792268570512533e+01,4.218138877593446523e+01,4.601126411033328623e+01,5.116643403493799269e+01,5.759301770268939435e+01,6.525817149854265153e+01,7.414504271990153939e+01,8.424867976678069681e+01
3.900718326013651676e+03,3.895438045283779502e+03,3.707670183853362687e+03,9.333575629326514900e+02,-1.026127329642046243e+04,-1.258611689023615327e+04,1.051071333607379347e+04,1.470636410962976515e+04,1.305399789308337495e+04,1.167035823307465762e+04,1.051745742908993270e+04,9.417308540986734442e+03,8.332502651878865436e+03,7.279042831948609091e+03,6.282540162141202018e+03,5.363585779634071514e+03,4.534562895614770241e+03,3.800369247016962618e+03,3.160195870607858524e+03,2.609334970683674328e+03,2.140690038413275033e+03,1.745926594230928458e+03,1.416296616168809123e+03,1.143197017971077003e+03,9.185237848716787994e+02,7.348754577344516292e+02,5.856494797449558973e+02,4.650651941874530166e+02,3.681389384465292096e+02,2.906299000118160620e+02,2.289700750531628728e+02,1.801875884388573468e+02,1.418295668363571167e+02,1.118885009456425905e+02,8.873440535110421479e+01,7.105393989116419107e+01,5.779687886743340641e+01,4.812980198196601123e+01,4.139656952768564224e+01,3.708496783592272550e+01,3.479883579886518419e+01,3.423496719822287560e+01,3.516411411704029888e+01,3.741546639578882605e+01,4.086404723185114563e+01,4.542053274298086762e+01,5.102307174459565431e+01,5.763074323709588498e+01,6.521834911603946239e+01
3.900428691667271778e+03,3.893000601958250627e+03,3.459700370234553702e+03,-3.138663646644214168e+03,-2.126036375028936891e+04,1.332001834950060584e+02,1.887703770998166874e+04,1.886002865970192943e+04,1.773079017901001498e+04,1.651464976999757346e+04,1.512476953759673052e+04,1.359714546719298232e+04,1.201513419099035673e+04,1.045716424988443032e+04,8.981475017456570640e+03,7.625214065274340101e+03,6.408019881558022462e+03,5.336445100303506479e+03,4.407964852220844477e+03,3.614216817173874006e+03,2.943457824048702605e+03,2.382339747037971392e+03,1.917136927136918530e+03,1.534551789253484458e+03,1.222207305674208328e+03,9.689142041256418452e+02,7.647813912949059159e+02,6.012214361830847338e+02,4.708894217509077862e+02,3.675828080419450998e+02,2.861217451961711049e+02,2.222230853561777622e+02,1.723767587817274034e+02,1.337298481843899935e+02,1.039813230049330741e+02,8.128875185106880963e+01,6.418720927636604756e+01,5.151988888706546277e+01,4.237951926549430937e+01,3.605946371203754097e+01,3.201330951577983797e+01,2.982176748348865658e+01,2.916577318403869867e+01,2.980478309444151819e+01,3.155937666888348758e+01,3.429739227192476392e+01,3.792294063011649996e+01,4.236774319317191839e+01,4.758433718839660287e+01
3.900119940844015218e+03,3.888780701682320796e+03,2.877778825444518588e+03,-1.179194131574151106e+04,-2.491043365979066584e+04,1.815129771470802370e+04,2.574801984228112269e+04,2.581269883115845732e+04,2.506487879636429716e+04,2.367059132490155753e+04,2.177297519864782225e+04,1.957345026390638668e+04,1.725584017492632847e+04,1.496164039072953165e+04,1.278841679965984076e+04,1.079616119949764106e+04,9.015649174064863473e+03,7.456456372877699323e+03,6.113754441610537469e+03,4.973664251810638234e+03,4.017247242949786596e+03,3.223340999590931460e+03,2.570476831643376499e+03,2.038102300186990760e+03,1.607297580007580109e+03,1.261136123893316835e+03,9.848045135171851143e+02,7.655664472960634157e+02,5.926320118986768648e+02,4.569751422110712156e+02,3.511285506519488990e+02,2.689754330980358645e+02,2.055500853273551911e+02,1.568544916870305315e+02,1.196944354602601379e+02,9.153631286416202784e+01,7.038429606670979410e+01,5.467655052896589041e+01,4.319869429222308099e+01,3.501245806214865297e+01,2.939747377415187657e+01,2.580420886306092143e+01,2.381622619181871414e+01,2.312015107413753867e+01,2.348193650110624731e+01,2.472822548379190266e+01,2.673180331091862172e+01,2.940030473400838673e+01,3.266749334975611418e+01
3.899790176610811614e+03,3.880817146507557482e+03,1.512885139732272364e+03,-2.620439825388981262e+04,-8.739884885657287668e+03,3.123481290172768058e+04,3.555676734397723339e+04,3.650162948910344858e+04,3.586823760020337068e+04,3.394766595147142652e+04,3.113098080633126665e+04,2.780692698843032122e+04,2.429928063580207527e+04,2.084807959488290362e+04,1.761264460396766663e+04,1.468488748099072836e+04,1.210587420113873668e+04,9.881491789057618007e+03,7.995313191913533956e+03,6.418231072025955655e+03,5.115189663193421438e+03,4.049612963707419112e+03,3.186136801597313024e+03,2.492155884659849107e+03,1.938576937739970163e+03,1.500060761887929402e+03,1.154950230354210362e+03,8.850176926990970969e+02,6.751200577246490866e+02,5.128184686753666028e+02,3.879980861197691411e+02,2.925090666232863441e+02,2.198402065642876551e+02,1.648303960706107318e+02,1.234189588867593557e+02,9.243342651089187711e+01,6.941182614164426923e+01,5.245580934127792716e+01,4.011067864485085011e+01,3.126841393788345158e+01,2.509003955486696213e+01,2.094402001565322280e+01,1.835777130920905620e+01,1.697978186886757612e+01,1.655022753542289138e+01,1.687832343706395477e+01,1.782497407624032348e+01,1.928955710830632597e+01,2.119990964687895030e+01
3.899437253495794721e+03,3.864811670805211179e+03,-1.623177110677352175e+03,-4.048851301877904916e+04,1.859088002194865840e+04,4.480685088731831638e+04,5.010571842877764720e+04,5.185377311457507312e+04,5.077704349732398987e+04,4.750930624903750140e+04,4.282614153742603958e+04,3.746220226820989046e+04,3.199623349459341262e+04,2.681512765436689369e+04,2.213547180627041962e+04,1.804868528090126347e+04,1.456565772651054431e+04,1.165117839249933604e+04,9.247226568661746569e+03,7.287439525719615631e+03,5.705486567663028836e+03,4.439536186526995152e+03,3.434336845423444174e+03,2.641897196505218744e+03,2.021380255185067654e+03,1.538585061056423001e+03,1.165238367930287495e+03,8.782261395491659641e+02,6.588382699466310441e+02,4.920659313750220463e+02,3.659705282977083698e+02,2.711310469056479633e+02,2.001694125229259953e+02,1.473493644071277231e+02,1.082421655860962346e+02,7.945147894194815308e+01,5.838951944035943598e+01,4.309685431886464357e+01,3.209877584560308605e+01,2.429188835015520453e+01,1.885533545329235494e+01,1.518188452767208219e+01,1.282483989850152284e+01,1.145744463079608977e+01,1.084204458317253739e+01,1.080681658280082047e+01,1.122830984205938876e+01,1.201842252619098872e+01,1.311473841825500131e+01
3.899058736959937960e+03,3.831249266213504598e+03,-8.375405971037456766e+03,-4.168748548984451918e+04,4.331105741029139608e+04,6.313309217427694239e+04,7.036217136668250896e+04,7.193483423751115333e+04,6.864707323674426880e+04,6.196235561677010264e+04,5.362077994079829659e+04,4.502959407342504710e+04,3.703004832601174712e+04,2.999907512023812160e+04,2.403177006808540318e+04,1.908008746693935245e+04,1.503465431595547125e+04,1.176766286265105009e+04,9.153625940799596719e+03,7.078465879864292219e+03,5.442701957431738265e+03,4.161762540213530883e+03,3.164978346936637536e+03,2.394046771803754382e+03,1.801360972381778993e+03,1.348393175235833041e+03,1.004216760902549140e+03,7.441983101932564750e+02,5.488641270054504275e+02,4.029328827999997884e+02,2.945002367552369833e+02,2.143590854519279674e+02,1.554387188793625683e+02,1.123467086014570668e+02,8.099839093675836921e+01,5.832010083575733006e+01,4.201374074269551784e+01,3.037174452538602054e+01,2.213296056899707764e+01,1.637137975869700313e+01,1.241093747725244612e+01,9.760796639602631330e+00,8.066557606100104749e+00,7.073736977297812700e+00,6.600612974492833018e+00,6.518162913387641311e+00,6.735328453127294779e+00,7.188253910397179425e+00,7.832468377309851348e+00
3.898651854705880396e+03,3.758890155305271037e+03,-2.089279830577888060e+04,-2.269562361755641177e+04,6.745228127778240014e+04,8.781906015634856885e+04,9.562361812555335928e+04,9.324638771235814784e+04,8.314989988548553083e+04,6.993778820794716012e+04,5.696707284763769712e+04,4.559801212173944805e+04,3.611366664471186232e+04,2.838994442763971165e+04,2.218398640384688042e+04,1.724098315983451903e+04,1.332999368034210056e+04,1.025324007997708395e+04,7.845790239219903015e+03,5.972059408647241071e+03,4.521576970855705440e+03,3.404919525491422974e+03,2.550103759049554355e+03,1.899495307503035292e+03,1.407202194239827804e+03,1.036894540198845789e+03,7.599893167392583564e+02,5.541445138634881005e+02,4.020148111346643418e+02,2.902281876695342362e+02,2.085491182166151702e+02,1.491990298966411501e+02,1.063087574417004362e+02,7.548109940858557820e+01,5.344446612836327404e+01,3.778117822809144855e+01,2.671630426472984254e+01,1.895505748165305704e+01,1.355871105135884136e+01,9.850730265956372023e+00,7.346356293885037303e+00,5.700202376698143780e+00,4.667549661127850413e+00,4.075964591116644442e+00,3.804625961929559708e+00,3.769362501683644950e+00,3.911888079019263387e+00,4.192100409884005785e+00,4.582600497058592737e+00
3.898213436589809135e+03,3.600066642771940678e+03,-3.863628243983717402e+04,1.093901467288128333e+04,9.605212353703362169e+04,1.179240320864070090e+05,1.187094527699034079e+05,1.020393998626892571e+05,8.179115856569923926e+04,6.424241287099814508e+04,5.012413702143996488e+04,3.897592410670313984e+04,3.021914730454189703e+04,2.335522258339484688e+04,1.798461409684491809e+04,1.379207700190553442e+04,1.052897544311080128e+04,7.998589010855765082e+03,6.044795267028850503e+03,4.543464705892023630e+03,3.395873526196577586e+03,2.523595694152754731e+03,1.864487160646123812e+03,1.369489039654494263e+03,1.000056615691515617e+03,7.260762005229480565e+02,5.241696716933511198e+02,3.763124216435244307e+02,2.687081758148269728e+02,1.908763143066316843e+02,1.349158033103449270e+02,9.491591146227438003e+01,6.648844880249816924e+01,4.639991285034921020e+01,3.228501759935170412e+01,2.242580898432061076e+01,1.558303258160594851e+01,1.086863912397529930e+01,7.650295405532233417e+00,5.480511143221519887e+00,4.044486541766673326e+00,3.122048726072534919e+00,2.560084365075454116e+00,2.252718931180424988e+00,2.127162722637876868e+00,2.133668839815072715e+00,2.238450763630680740e+00,2.418716036248952150e+00,2.659202215727418661e+00
3.897739838281297125e+03,3.247901080065523274e+03,-5.547014849968178896e+04,4.947680048751359573e+04,1.304826344620034797e+05,1.419234525562898489e+05,1.141020274860056816e+05,8.674540215127915144e+04,6.610033440804819111e+04,5.063799145469709765e+04,3.891323674405133352e+04,2.992532242064399179e+04,2.298731827077595517e+04,1.761313961178623140e+04,1.344712895157234743e+04,1.022171520992438309e+04,7.731397921818657778e+03,5.816106345179490745e+03,4.350057511197752319e+03,3.233954802997526713e+03,2.389301387290237471e+03,1.754111890699714422e+03,1.279589112139423378e+03,9.274946898055495694e+02,6.680381655710516497e+02,4.781667232075706124e+02,3.401736381457885727e+02,2.405659293950302526e+02,1.691459877477027476e+02,1.182712147415149957e+02,8.226194760226644576e+01,5.693242693145293742e+01,3.922306803800165653e+01,2.691526827414054424e+01,1.841264990554191172e+01,1.257508963742293417e+01,8.594136733096092939e+00,5.900459439028054476e+00,4.095761981327086687e+00,2.903170907869935036e+00,2.131399927195161581e+00,1.649083519005216658e+00,1.366537898429669440e+00,1.222895579994656146e+00,1.177093667676672339e+00,1.201602117856964469e+00,1.278086139354854822e+00,1.394422906101681292e+00,1.542661339160986245e+00
3.897226840097107925e+03,2.466250462350551970e+03,-6.254017878488329006e+04,8.896117587785265641e+04,1.615190092577125179e+05,1.221256818312393152e+05,8.820866442567511695e+04,6.528120889996585902e+04,4.915384538543585222e+04,3.737787610391317867e+04,2.855487669327051844e+04,2.183780276708141901e+04,1.667819042759505101e+04,1.269905234894074965e+04,9.628514667499111965e+03,7.263381819207686931e+03,5.447982238353346474e+03,4.061141083690570667e+03,3.007669775058748201e+03,2.212487056796788238e+03,1.616351950249867514e+03,1.172637070617638528e+03,8.448101827587233856e+02,6.044237809868063778e+02,4.294872079564956948e+02,3.031390809356234968e+02,2.125631829861085862e+02,1.481060175285674632e+02,1.025632664725417271e+02,7.060803760064300150e+01,4.833760573260951787e+01,3.291826754703652114e+01,2.231044139980804175e+01,1.505848104844335467e+01,1.013191028498113155e+01,6.806905697681941092e+00,4.578824602882377803e+00,3.098340633092448115e+00,2.125291922362521291e+00,1.495651092613115907e+00,1.098100965959019959e+00,8.575637775938957930e-01,7.237131814472377300e-01,6.630211254814639688e-01,6.532913533737882972e-01,6.799264334840700030e-01,7.333946697181090713e-01,8.075212346157059073e-01,8.983416141709312797e-01
3.896669505036785267e+03,7.561435365839861333e+02,-5.419322372903040377e+04,1.309896696726355003e+05,1.353844817450137925e+05,9.135912194468022790e+04,6.484618732170586009e+04,4.762487679555371869e+04,3.567482418258755933e+04,2.700250860400788952e+04,2.052948096570908092e+04,1.561757495994726196e+04,1.185771639856218826e+04,8.969761108165606856e+03,6.751804184656706639e+03,5.052850391424726695e+03,3.757123298037331551e+03,2.774467777938465588e+03,2.034098773081670515e+03,1.480278783509158529e+03,1.069165316229918972e+03,7.664083533576922491e+02,5.452579738309141248e+02,3.850405635343631729e+02,2.699166934287641197e+02,1.878643587555270642e+02,1.298483941104495898e+02,8.914643055002670735e+01,6.080718343623448163e+01,4.122017346962820739e+01,2.777834378881379962e+01,1.861705507012084126e+01,1.241488952119834721e+01,8.243645426467992365e+00,5.456830109818838537e+00,3.607793819741345942e+00,2.390332378330640495e+00,1.596071196254342794e+00,1.084209509310312569e+00,7.602521346416324377e-01,5.611972698243334889e-01,4.453099818201735616e-01,3.851193289738148451e-01,3.626594736706465483e-01,3.662589204031974077e-01,3.883889118442311883e-01,4.242305012885481119e-01,4.707261015428230166e-01,5.259550594491884112e-01
